Name;Station;Time;Precipitation;Air temperature;Maximum mean wind speed;Weather
Bergen - Florida;SN50540;20.08.2023 00:00;0;21.3;4.7;-
Bergen - Florida;SN50540;20.08.2023 01:00;0;19;4.6;-
Bergen - Florida;SN50540;20.08.2023 02:00;0;18;1.6;-
Bergen - Florida;SN50540;20.08.2023 03:00;0;17.8;2.7;-
Bergen - Florida;SN50540;20.08.2023 04:00;1.8;17.4;3.9;-
Bergen - Florida;SN50540;20.08.2023 05:00;0.1;17.3;3.7;-
Bergen - Florida;SN50540;20.08.2023 06:00;0;17;3.2;-
Bergen - Florida;SN50540;20.08.2023 07:00;0;16.7;3.2;3
Bergen - Florida;SN50540;20.08.2023 08:00;0;17.1;3.7;-
Bergen - Florida;SN50540;20.08.2023 09:00;0;17.6;3.8;-
Bergen - Florida;SN50540;20.08.2023 10:00;0;17.8;3.5;4
Bergen - Florida;SN50540;20.08.2023 11:00;0;19.2;3.7;-
Bergen - Florida;SN50540;20.08.2023 12:00;0;19.8;4.5;-
Bergen - Florida;SN50540;20.08.2023 13:00;0;19.2;4.5;4
Bergen - Florida;SN50540;20.08.2023 14:00;0;19.3;5.5;-
Bergen - Florida;SN50540;20.08.2023 15:00;0;19.9;5.5;-
Bergen - Florida;SN50540;20.08.2023 16:00;0;20.9;5.1;3
Bergen - Florida;SN50540;20.08.2023 17:00;0;19.3;4.8;-
Bergen - Florida;SN50540;20.08.2023 18:00;0;18.5;4.6;-
Bergen - Florida;SN50540;20.08.2023 19:00;0;17.7;5.7;3
Bergen - Florida;SN50540;20.08.2023 20:00;0;17.2;5.8;-
Bergen - Florida;SN50540;20.08.2023 21:00;0;16.8;5.1;-
Bergen - Florida;SN50540;20.08.2023 22:00;0;17.1;4.1;4
Bergen - Florida;SN50540;20.08.2023 23:00;0;16.8;4.3;-
Bergen - Florida;SN50540;21.08.2023 00:00;0.2;16.6;5;-
Bergen - Florida;SN50540;21.08.2023 01:00;1.7;16.1;4.6;-
Bergen - Florida;SN50540;21.08.2023 02:00;0;15.7;6.3;-
Bergen - Florida;SN50540;21.08.2023 03:00;0;15.6;5.6;-
Bergen - Florida;SN50540;21.08.2023 04:00;0.1;15.7;4.9;-
Bergen - Florida;SN50540;21.08.2023 05:00;0.6;15.5;4.1;-
Bergen - Florida;SN50540;21.08.2023 06:00;0.1;15.8;4.5;-
Bergen - Florida;SN50540;21.08.2023 07:00;0.1;15.8;5.6;5
Bergen - Florida;SN50540;21.08.2023 08:00;0;16.2;6.6;-
Bergen - Florida;SN50540;21.08.2023 09:00;0;16.6;6.3;-
Bergen - Florida;SN50540;21.08.2023 10:00;0;16.9;6.1;4
Bergen - Florida;SN50540;21.08.2023 11:00;0;17.7;5.9;-
Bergen - Florida;SN50540;21.08.2023 12:00;0;18.6;5.7;-
Bergen - Florida;SN50540;21.08.2023 13:00;0;19;6.6;3
Bergen - Florida;SN50540;21.08.2023 14:00;0;19.2;7;-
Bergen - Florida;SN50540;21.08.2023 15:00;0;19.9;7.2;-
Bergen - Florida;SN50540;21.08.2023 16:00;0;19.4;7.2;4
Bergen - Florida;SN50540;21.08.2023 17:00;0;18.5;6.3;-
Bergen - Florida;SN50540;21.08.2023 18:00;0;17.9;5.9;-
Bergen - Florida;SN50540;21.08.2023 19:00;0;17.4;6;3
Bergen - Florida;SN50540;21.08.2023 20:00;0;17.2;4.1;-
Bergen - Florida;SN50540;21.08.2023 21:00;0;16.8;2.6;-
Bergen - Florida;SN50540;21.08.2023 22:00;0;16.6;3.1;-
Bergen - Florida;SN50540;21.08.2023 23:00;0;16;3.2;-
Bergen - Florida;SN50540;22.08.2023 00:00;0;15.7;5.3;-
Bergen - Florida;SN50540;22.08.2023 01:00;0;15.2;4.7;-
Bergen - Florida;SN50540;22.08.2023 02:00;0;14.7;4.4;-
Bergen - Florida;SN50540;22.08.2023 03:00;0;14.5;4.8;-
Bergen - Florida;SN50540;22.08.2023 04:00;0;14.9;5.8;-
Bergen - Florida;SN50540;22.08.2023 05:00;0;15.5;5.4;-
Bergen - Florida;SN50540;22.08.2023 06:00;0;16.4;6.2;-
Bergen - Florida;SN50540;22.08.2023 07:00;0;16.2;5.5;4
Bergen - Florida;SN50540;22.08.2023 08:00;0;16.3;5;-
Bergen - Florida;SN50540;22.08.2023 09:00;0;16.2;5.2;-
Bergen - Florida;SN50540;22.08.2023 10:00;0;17.9;6.1;3
Bergen - Florida;SN50540;22.08.2023 11:00;0;18.2;5.7;-
Bergen - Florida;SN50540;22.08.2023 12:00;0;18.6;6.4;-
Bergen - Florida;SN50540;22.08.2023 13:00;0;18.8;6.3;4
Bergen - Florida;SN50540;22.08.2023 14:00;0;18.8;6.1;-
Bergen - Florida;SN50540;22.08.2023 15:00;0;18.6;5.4;-
Bergen - Florida;SN50540;22.08.2023 16:00;0;18.3;5.5;4
Bergen - Florida;SN50540;22.08.2023 17:00;0;18.6;5.7;-
Bergen - Florida;SN50540;22.08.2023 18:00;0;17.6;5.4;-
Bergen - Florida;SN50540;22.08.2023 19:00;0;17.2;5.8;4
Bergen - Florida;SN50540;22.08.2023 20:00;0.1;17.4;6.7;-
Bergen - Florida;SN50540;22.08.2023 21:00;0;17.1;7.3;-
Bergen - Florida;SN50540;22.08.2023 22:00;1.7;16;4.8;5
Bergen - Florida;SN50540;22.08.2023 23:00;0.9;15.5;4.5;-
Bergen - Florida;SN50540;23.08.2023 00:00;0.2;15.6;3.6;-
Bergen - Florida;SN50540;23.08.2023 01:00;0.3;15.6;3.4;-
Bergen - Florida;SN50540;23.08.2023 02:00;0;15.7;3.4;-
Bergen - Florida;SN50540;23.08.2023 03:00;0.1;15.7;3.8;-
Bergen - Florida;SN50540;23.08.2023 04:00;4.2;15.5;4.3;-
Bergen - Florida;SN50540;23.08.2023 05:00;8.4;15.4;5.7;-
Bergen - Florida;SN50540;23.08.2023 06:00;1.1;15;5.1;-
Bergen - Florida;SN50540;23.08.2023 07:00;5;14.8;2.7;-
Bergen - Florida;SN50540;23.08.2023 08:00;1.1;14.2;4.1;-
Bergen - Florida;SN50540;23.08.2023 09:00;0.2;13.9;3.3;-
Bergen - Florida;SN50540;23.08.2023 10:00;0;14.8;3.4;4
Bergen - Florida;SN50540;23.08.2023 11:00;0.2;15;3.8;-
Bergen - Florida;SN50540;23.08.2023 12:00;0;16.1;3.4;-
Bergen - Florida;SN50540;23.08.2023 13:00;0;16.5;3;4
Bergen - Florida;SN50540;23.08.2023 14:00;0;16.4;3.9;-
Bergen - Florida;SN50540;23.08.2023 15:00;0;16;4.4;-
Bergen - Florida;SN50540;23.08.2023 16:00;0;15.3;3.4;5
Bergen - Florida;SN50540;23.08.2023 17:00;0;17.1;3.1;-
Bergen - Florida;SN50540;23.08.2023 18:00;0;15.8;3.4;-
Bergen - Florida;SN50540;23.08.2023 19:00;0;14.9;3.3;4
Bergen - Florida;SN50540;23.08.2023 20:00;0;14.3;3;-
Bergen - Florida;SN50540;23.08.2023 21:00;0;13.9;1.9;-
Bergen - Florida;SN50540;23.08.2023 22:00;0;13.2;1.7;3
Bergen - Florida;SN50540;23.08.2023 23:00;0;12.5;1.7;-
Bergen - Florida;SN50540;24.08.2023 00:00;0;12.5;2;-
Bergen - Florida;SN50540;24.08.2023 01:00;0;12.7;2;-
Bergen - Florida;SN50540;24.08.2023 02:00;0.1;12.6;2.2;-
Bergen - Florida;SN50540;24.08.2023 03:00;0;12.5;2.2;-
Bergen - Florida;SN50540;24.08.2023 04:00;0.1;12.6;2.1;-
Bergen - Florida;SN50540;24.08.2023 05:00;0.1;12.7;2.1;-
Bergen - Florida;SN50540;24.08.2023 06:00;2.2;12.3;1.5;-
Bergen - Florida;SN50540;24.08.2023 07:00;0.8;12.3;3;5
Bergen - Florida;SN50540;24.08.2023 08:00;0;13.1;2.7;-
Bergen - Florida;SN50540;24.08.2023 09:00;0;15.3;2.6;-
Bergen - Florida;SN50540;24.08.2023 10:00;0;15.7;2.5;4
Bergen - Florida;SN50540;24.08.2023 11:00;0;15.8;2;-
Bergen - Florida;SN50540;24.08.2023 12:00;0;16.4;2.1;-
Bergen - Florida;SN50540;24.08.2023 13:00;0;16.9;2.1;4
Bergen - Florida;SN50540;24.08.2023 14:00;0;17.9;2.9;-
Bergen - Florida;SN50540;24.08.2023 15:00;0;16.9;3.2;-
Bergen - Florida;SN50540;24.08.2023 16:00;0;16.4;3.5;4
Bergen - Florida;SN50540;24.08.2023 17:00;0;16.2;3.4;-
Bergen - Florida;SN50540;24.08.2023 18:00;0;16;2.8;-
Bergen - Florida;SN50540;24.08.2023 19:00;0;15.6;2.4;4
Bergen - Florida;SN50540;24.08.2023 20:00;0;14.9;1.9;-
Bergen - Florida;SN50540;24.08.2023 21:00;0;14.4;1.2;-
Bergen - Florida;SN50540;24.08.2023 22:00;0;13.6;0.9;4
Bergen - Florida;SN50540;24.08.2023 23:00;0;13.5;1;-
Bergen - Florida;SN50540;25.08.2023 00:00;0;13.5;1;-
Bergen - Florida;SN50540;25.08.2023 01:00;0;13.6;1.8;-
Bergen - Florida;SN50540;25.08.2023 02:00;0.4;13.6;1.7;-
Bergen - Florida;SN50540;25.08.2023 03:00;0.6;13.4;2.3;-
Bergen - Florida;SN50540;25.08.2023 04:00;0.1;13;1.3;-
Bergen - Florida;SN50540;25.08.2023 05:00;0.4;13.3;1.8;-
Bergen - Florida;SN50540;25.08.2023 06:00;0.4;13.3;2.1;-
Bergen - Florida;SN50540;25.08.2023 07:00;0;13.4;2.4;46
Bergen - Florida;SN50540;25.08.2023 08:00;0;14.1;1.1;-
Bergen - Florida;SN50540;25.08.2023 09:00;0;15.3;1.3;-
Bergen - Florida;SN50540;25.08.2023 10:00;0;15.7;1.7;4
Bergen - Florida;SN50540;25.08.2023 11:00;0;16.6;1.7;-
Bergen - Florida;SN50540;25.08.2023 12:00;0;18.3;1.9;-
Bergen - Florida;SN50540;25.08.2023 13:00;0.1;18.4;1.8;4
Bergen - Florida;SN50540;25.08.2023 14:00;0;18.8;2.4;-
Bergen - Florida;SN50540;25.08.2023 15:00;0;19.3;1.3;-
Bergen - Florida;SN50540;25.08.2023 16:00;0;18.4;2.7;4
Bergen - Florida;SN50540;25.08.2023 17:00;0;18.5;3.5;-
Bergen - Florida;SN50540;25.08.2023 18:00;0;17.1;3.9;-
Bergen - Florida;SN50540;25.08.2023 19:00;0;16.4;3;4
Bergen - Florida;SN50540;25.08.2023 20:00;0;16;2.5;-
Bergen - Florida;SN50540;25.08.2023 21:00;0;15.5;2.1;-
Bergen - Florida;SN50540;25.08.2023 22:00;0;15.2;2.1;4
Bergen - Florida;SN50540;25.08.2023 23:00;0;14.8;0.9;-
Bergen - Florida;SN50540;26.08.2023 00:00;0;14.4;0.6;-
Bergen - Florida;SN50540;26.08.2023 01:00;0;14;0.7;-
Bergen - Florida;SN50540;26.08.2023 02:00;0;13.5;0.8;-
Bergen - Florida;SN50540;26.08.2023 03:00;0;13.7;1.3;-
Bergen - Florida;SN50540;26.08.2023 04:00;0.3;13.9;2.5;-
Bergen - Florida;SN50540;26.08.2023 05:00;1.2;13.6;2.6;-
Bergen - Florida;SN50540;26.08.2023 06:00;0.1;13.6;1.9;-
Bergen - Florida;SN50540;26.08.2023 07:00;1.6;13.9;2.1;46
Bergen - Florida;SN50540;26.08.2023 08:00;0.1;14.5;1.2;-
Bergen - Florida;SN50540;26.08.2023 09:00;0;15.5;1;-
Bergen - Florida;SN50540;26.08.2023 10:00;0;16.6;1.2;4
Bergen - Florida;SN50540;26.08.2023 11:00;0;17.7;2.1;-
Bergen - Florida;SN50540;26.08.2023 12:00;0;18;2.2;-
Bergen - Florida;SN50540;26.08.2023 13:00;0;19.6;2.9;3
Bergen - Florida;SN50540;26.08.2023 14:00;0;20.2;3.2;-
Bergen - Florida;SN50540;26.08.2023 15:00;0.1;18.6;4.6;-
Bergen - Florida;SN50540;26.08.2023 16:00;18.8;15.7;4.6;22
Bergen - Florida;SN50540;26.08.2023 17:00;4.7;14.6;4.4;-
Bergen - Florida;SN50540;26.08.2023 18:00;0;15.1;2.7;-
Bergen - Florida;SN50540;26.08.2023 19:00;0;15.2;2.2;4
Bergen - Florida;SN50540;26.08.2023 20:00;0;14.7;2.3;-
Bergen - Florida;SN50540;26.08.2023 21:00;0;14.3;1.9;-
Bergen - Florida;SN50540;26.08.2023 22:00;0;14;1;3
Bergen - Florida;SN50540;26.08.2023 23:00;0;14.1;1.3;-
Bergen - Florida;SN50540;27.08.2023 00:00;0;14.3;1.2;-
Bergen - Florida;SN50540;27.08.2023 01:00;0;14.3;1.1;-
Bergen - Florida;SN50540;27.08.2023 02:00;2.7;14.4;1.4;-
Bergen - Florida;SN50540;27.08.2023 03:00;0.6;14.2;2.6;-
Bergen - Florida;SN50540;27.08.2023 04:00;1.3;14.2;2.9;-
Bergen - Florida;SN50540;27.08.2023 05:00;2.2;14;3.7;-
Bergen - Florida;SN50540;27.08.2023 06:00;3.9;14;2.9;-
Bergen - Florida;SN50540;27.08.2023 07:00;4.8;13.7;3.7;5
Bergen - Florida;SN50540;27.08.2023 08:00;1.1;13.6;2.9;-
Bergen - Florida;SN50540;27.08.2023 09:00;2.9;13.5;2.2;-
Bergen - Florida;SN50540;27.08.2023 10:00;3.4;13.6;2.5;9
Bergen - Florida;SN50540;27.08.2023 11:00;1.8;13.7;1.7;-
Bergen - Florida;SN50540;27.08.2023 12:00;1.9;13.3;1.9;-
Bergen - Florida;SN50540;27.08.2023 13:00;2.4;13.2;1.8;9
Bergen - Florida;SN50540;27.08.2023 14:00;2.7;13;3.1;-
Bergen - Florida;SN50540;27.08.2023 15:00;4.3;13.5;2.7;-
Bergen - Florida;SN50540;27.08.2023 16:00;1;13.7;4.4;9
Bergen - Florida;SN50540;27.08.2023 17:00;1.1;13.4;3.5;-
Bergen - Florida;SN50540;27.08.2023 18:00;0.4;13.5;2.8;-
Bergen - Florida;SN50540;27.08.2023 19:00;1.5;12.9;3.4;9
Bergen - Florida;SN50540;27.08.2023 20:00;0.4;12.8;2.9;-
Bergen - Florida;SN50540;27.08.2023 21:00;0.5;12.6;1.2;-
Bergen - Florida;SN50540;27.08.2023 22:00;0;12.7;1.9;9
Bergen - Florida;SN50540;27.08.2023 23:00;0;12.6;1.8;-
Bergen - Florida;SN50540;28.08.2023 00:00;0.2;12.7;2.3;-
Bergen - Florida;SN50540;28.08.2023 01:00;0.2;12.7;2.4;-
Bergen - Florida;SN50540;28.08.2023 02:00;0.2;12.7;2.3;-
Bergen - Florida;SN50540;28.08.2023 03:00;0;12.8;3;-
Bergen - Florida;SN50540;28.08.2023 04:00;0.1;12.7;3;-
Bergen - Florida;SN50540;28.08.2023 05:00;1.2;12.7;2;-
Bergen - Florida;SN50540;28.08.2023 06:00;1.2;12.5;3.3;-
Bergen - Florida;SN50540;28.08.2023 07:00;0.3;12.7;1.6;4
Bergen - Florida;SN50540;28.08.2023 08:00;0.2;12.8;1.4;-
Bergen - Florida;SN50540;28.08.2023 09:00;0.1;13.1;2.6;-
Bergen - Florida;SN50540;28.08.2023 10:00;0.6;12.9;3.2;46
Bergen - Florida;SN50540;28.08.2023 11:00;0.6;13.3;2.8;-
Bergen - Florida;SN50540;28.08.2023 12:00;0.1;13.1;2.9;-
Bergen - Florida;SN50540;28.08.2023 13:00;0;13.9;2;4
Bergen - Florida;SN50540;28.08.2023 14:00;0;15;1.7;-
Bergen - Florida;SN50540;28.08.2023 15:00;0;15.2;2.6;-
Bergen - Florida;SN50540;28.08.2023 16:00;0;14.5;3.5;4
Bergen - Florida;SN50540;28.08.2023 17:00;0;13.4;3.6;-
Bergen - Florida;SN50540;28.08.2023 18:00;0;13.6;2.7;-
Bergen - Florida;SN50540;28.08.2023 19:00;0;13.9;3.8;4
Bergen - Florida;SN50540;28.08.2023 20:00;0;13.7;3.9;-
Bergen - Florida;SN50540;28.08.2023 21:00;0;13;3.1;-
Bergen - Florida;SN50540;28.08.2023 22:00;0;12.8;3.2;9
Bergen - Florida;SN50540;28.08.2023 23:00;0;12.8;3.3;-
Bergen - Florida;SN50540;29.08.2023 00:00;0.3;12.3;3.9;-
Bergen - Florida;SN50540;29.08.2023 01:00;0.3;12.1;4.1;-
Bergen - Florida;SN50540;29.08.2023 02:00;0.3;12.1;2.8;-
Bergen - Florida;SN50540;29.08.2023 03:00;3.7;11.9;3.6;-
Bergen - Florida;SN50540;29.08.2023 04:00;1.4;11.9;3.8;-
Bergen - Florida;SN50540;29.08.2023 05:00;4.1;11.7;2.5;-
Bergen - Florida;SN50540;29.08.2023 06:00;0.3;11.9;2;-
Bergen - Florida;SN50540;29.08.2023 07:00;0;12.3;2.7;4
Bergen - Florida;SN50540;29.08.2023 08:00;0;12.9;3;-
Bergen - Florida;SN50540;29.08.2023 09:00;0;13.5;4.5;-
Bergen - Florida;SN50540;29.08.2023 10:00;0;13.7;4.8;4
Bergen - Florida;SN50540;29.08.2023 11:00;0;13.7;5.5;-
Bergen - Florida;SN50540;29.08.2023 12:00;0;15.7;4.8;-
Bergen - Florida;SN50540;29.08.2023 13:00;0;16.5;4.5;3
Bergen - Florida;SN50540;29.08.2023 14:00;0;16.2;5.8;-
Bergen - Florida;SN50540;29.08.2023 15:00;0;15.6;5.9;-
Bergen - Florida;SN50540;29.08.2023 16:00;0;14.6;6.5;4
Bergen - Florida;SN50540;29.08.2023 17:00;0;13.6;6.5;-
Bergen - Florida;SN50540;29.08.2023 18:00;0;14.2;3.9;-
Bergen - Florida;SN50540;29.08.2023 19:00;0;13.7;4;5
Bergen - Florida;SN50540;29.08.2023 20:00;0;13.5;2.7;-
Bergen - Florida;SN50540;29.08.2023 21:00;0;13.6;2.4;-
Bergen - Florida;SN50540;29.08.2023 22:00;0;13.9;2.8;4
Bergen - Florida;SN50540;29.08.2023 23:00;0;13.7;2.9;-
Bergen - Florida;SN50540;30.08.2023 00:00;0;13;2;-
Bergen - Florida;SN50540;30.08.2023 01:00;0;12.8;1.2;-
Bergen - Florida;SN50540;30.08.2023 02:00;0;12.2;2;-
Bergen - Florida;SN50540;30.08.2023 03:00;0;11.6;0.7;-
Bergen - Florida;SN50540;30.08.2023 04:00;0;11.8;1.4;-
Bergen - Florida;SN50540;30.08.2023 05:00;0;12.2;2.1;-
Bergen - Florida;SN50540;30.08.2023 06:00;0.1;12.1;2.2;-
Bergen - Florida;SN50540;30.08.2023 07:00;0;12.7;1.5;3
Bergen - Florida;SN50540;30.08.2023 08:00;0;13.6;1.3;-
Bergen - Florida;SN50540;30.08.2023 09:00;0;14.3;0.9;-
Bergen - Florida;SN50540;30.08.2023 10:00;0;14.8;0.7;4
Bergen - Florida;SN50540;30.08.2023 11:00;0;16.1;1.8;-
Bergen - Florida;SN50540;30.08.2023 12:00;0;17.5;1.9;-
Bergen - Florida;SN50540;30.08.2023 13:00;0;18.4;1.4;3
Bergen - Florida;SN50540;30.08.2023 14:00;0;18.6;2.4;-
Bergen - Florida;SN50540;30.08.2023 15:00;0;18.3;2.2;-
Bergen - Florida;SN50540;30.08.2023 16:00;0;17.6;2.9;3
Bergen - Florida;SN50540;30.08.2023 17:00;0;19.1;3.7;-
Bergen - Florida;SN50540;30.08.2023 18:00;0;19.1;3.7;-
Bergen - Florida;SN50540;30.08.2023 19:00;0;16.6;4.3;2
Bergen - Florida;SN50540;30.08.2023 20:00;0;15.1;4.5;-
Bergen - Florida;SN50540;30.08.2023 21:00;0;13.8;2.8;-
Bergen - Florida;SN50540;30.08.2023 22:00;0;13.4;2.1;2
Bergen - Florida;SN50540;30.08.2023 23:00;0;13.1;2.4;-
Bergen - Florida;SN50540;31.08.2023 00:00;0;13.1;1.5;-
Bergen - Florida;SN50540;31.08.2023 01:00;0;13;1;-
Bergen - Florida;SN50540;31.08.2023 02:00;0;13;0.7;-
Bergen - Florida;SN50540;31.08.2023 03:00;0;13;1.9;-
Bergen - Florida;SN50540;31.08.2023 04:00;0;12.7;1.5;-
Bergen - Florida;SN50540;31.08.2023 05:00;0;11.5;0.6;-
Bergen - Florida;SN50540;31.08.2023 06:00;0;11;0.9;-
Bergen - Florida;SN50540;31.08.2023 07:00;0;11.1;1.3;1
Bergen - Florida;SN50540;31.08.2023 08:00;0;13.6;0.5;-
Bergen - Florida;SN50540;31.08.2023 09:00;0;16.7;1.2;-
Bergen - Florida;SN50540;31.08.2023 10:00;0;19.1;0.8;1
Bergen - Florida;SN50540;31.08.2023 11:00;0;20.3;2.2;-
Bergen - Florida;SN50540;31.08.2023 12:00;0;20.7;3.1;-
Bergen - Florida;SN50540;31.08.2023 13:00;0;19.8;3;2
Bergen - Florida;SN50540;31.08.2023 14:00;0;19.2;3.8;-
Bergen - Florida;SN50540;31.08.2023 15:00;0;21;3.9;-
Bergen - Florida;SN50540;31.08.2023 16:00;0;20.1;4.6;2
Bergen - Florida;SN50540;31.08.2023 17:00;0;19.1;3.6;-
Bergen - Florida;SN50540;31.08.2023 18:00;0;19.4;2.9;-
Bergen - Florida;SN50540;31.08.2023 19:00;0;17.4;2.6;3
Bergen - Florida;SN50540;31.08.2023 20:00;0;16;2.6;-
Bergen - Florida;SN50540;31.08.2023 21:00;0;14.1;1.4;-
Bergen - Florida;SN50540;31.08.2023 22:00;0;12.9;1.1;1
Bergen - Florida;SN50540;31.08.2023 23:00;0;12.2;1.1;-
Bergen - Florida;SN50540;01.09.2023 00:00;0;11.7;1.1;-
Bergen - Florida;SN50540;01.09.2023 01:00;0;11.2;1.2;-
Bergen - Florida;SN50540;01.09.2023 02:00;0;10.8;1.1;-
Bergen - Florida;SN50540;01.09.2023 03:00;0;10.7;0.9;-
Bergen - Florida;SN50540;01.09.2023 04:00;0;10.4;0.7;-
Bergen - Florida;SN50540;01.09.2023 05:00;0;10.9;0.7;-
Bergen - Florida;SN50540;01.09.2023 06:00;0;11.6;0.7;-
Bergen - Florida;SN50540;01.09.2023 07:00;0;12.3;2.2;4
Bergen - Florida;SN50540;01.09.2023 08:00;0;12.4;2.2;-
Bergen - Florida;SN50540;01.09.2023 09:00;0;12.5;2.6;-
Bergen - Florida;SN50540;01.09.2023 10:00;0;13.3;2.6;3
Bergen - Florida;SN50540;01.09.2023 11:00;0;16.6;4.4;-
Bergen - Florida;SN50540;01.09.2023 12:00;0;18.5;4.5;-
Bergen - Florida;SN50540;01.09.2023 13:00;0;19.5;4.7;2
Bergen - Florida;SN50540;01.09.2023 14:00;0;19.4;5.5;-
Bergen - Florida;SN50540;01.09.2023 15:00;0;18.7;4.9;-
Bergen - Florida;SN50540;01.09.2023 16:00;0;18.7;4.9;1
Bergen - Florida;SN50540;01.09.2023 17:00;0;16.8;5.1;-
Bergen - Florida;SN50540;01.09.2023 18:00;0;16.4;5.6;-
Bergen - Florida;SN50540;01.09.2023 19:00;0;14.5;5.7;1
Bergen - Florida;SN50540;01.09.2023 20:00;0;13.5;4.7;-
Bergen - Florida;SN50540;01.09.2023 21:00;0;12.6;3.9;-
Bergen - Florida;SN50540;01.09.2023 22:00;0;11.1;2;1
Bergen - Florida;SN50540;01.09.2023 23:00;0;10.5;1.6;-
Bergen - Florida;SN50540;02.09.2023 00:00;0;10.3;2.1;-
Bergen - Florida;SN50540;02.09.2023 01:00;0;10;0.7;-
Bergen - Florida;SN50540;02.09.2023 02:00;0;9.6;0.9;-
Bergen - Florida;SN50540;02.09.2023 03:00;0;9.2;0.7;-
Bergen - Florida;SN50540;02.09.2023 04:00;0;8.9;1.1;-
Bergen - Florida;SN50540;02.09.2023 05:00;0;8.9;0.9;-
Bergen - Florida;SN50540;02.09.2023 06:00;0;9;1;-
Bergen - Florida;SN50540;02.09.2023 07:00;0;9.4;1.2;1
Bergen - Florida;SN50540;02.09.2023 08:00;0;10.1;1.4;-
Bergen - Florida;SN50540;02.09.2023 09:00;0;12.9;2.7;-
Bergen - Florida;SN50540;02.09.2023 10:00;0;13.9;2.8;3
Bergen - Florida;SN50540;02.09.2023 11:00;0;16;4.1;-
Bergen - Florida;SN50540;02.09.2023 12:00;0;14.9;4.8;-
Bergen - Florida;SN50540;02.09.2023 13:00;0;14.3;5.4;4
Bergen - Florida;SN50540;02.09.2023 14:00;0;13.1;5.1;-
Bergen - Florida;SN50540;02.09.2023 15:00;0;13.2;4.4;-
Bergen - Florida;SN50540;02.09.2023 16:00;0;13.5;4;4
Bergen - Florida;SN50540;02.09.2023 17:00;0;13.6;2.5;-
Bergen - Florida;SN50540;02.09.2023 18:00;0;13.4;2.4;-
Bergen - Florida;SN50540;02.09.2023 19:00;0;12.7;3.1;4
Bergen - Florida;SN50540;02.09.2023 20:00;0;12.2;2.1;-
Bergen - Florida;SN50540;02.09.2023 21:00;0;11.8;1.7;-
Bergen - Florida;SN50540;02.09.2023 22:00;0;11.6;2.6;4
Bergen - Florida;SN50540;02.09.2023 23:00;0;11.5;2.4;-
Bergen - Florida;SN50540;03.09.2023 00:00;0;11.6;2.9;-
Bergen - Florida;SN50540;03.09.2023 01:00;0;11.8;3.7;-
Bergen - Florida;SN50540;03.09.2023 02:00;0.4;11.8;3.9;-
Bergen - Florida;SN50540;03.09.2023 03:00;0.7;11.5;4.6;-
Bergen - Florida;SN50540;03.09.2023 04:00;1.1;11.3;4.8;-
Bergen - Florida;SN50540;03.09.2023 05:00;0.7;11.1;5.9;-
Bergen - Florida;SN50540;03.09.2023 06:00;0.7;11.6;6;-
Bergen - Florida;SN50540;03.09.2023 07:00;0.6;12.2;7.6;9
Bergen - Florida;SN50540;03.09.2023 08:00;0.7;12;7.5;-
Bergen - Florida;SN50540;03.09.2023 09:00;0.6;12.2;7.2;-
Bergen - Florida;SN50540;03.09.2023 10:00;0.4;12.8;6.2;9
Bergen - Florida;SN50540;03.09.2023 11:00;0.7;12.8;5;-
Bergen - Florida;SN50540;03.09.2023 12:00;1;13.2;5.6;-
Bergen - Florida;SN50540;03.09.2023 13:00;1.4;13.6;5.9;9
Bergen - Florida;SN50540;03.09.2023 14:00;2;13.9;6;-
Bergen - Florida;SN50540;03.09.2023 15:00;2;14.7;5.3;-
Bergen - Florida;SN50540;03.09.2023 16:00;1.5;15.1;5.5;46
Bergen - Florida;SN50540;03.09.2023 17:00;1;15.1;5.7;-
Bergen - Florida;SN50540;03.09.2023 18:00;0.2;15.2;7;-
Bergen - Florida;SN50540;03.09.2023 19:00;0.7;15.2;6.2;9
Bergen - Florida;SN50540;03.09.2023 20:00;2.3;15.4;5.3;-
Bergen - Florida;SN50540;03.09.2023 21:00;0.3;15.5;3.4;-
Bergen - Florida;SN50540;03.09.2023 22:00;0.7;15.4;2.9;9
Bergen - Florida;SN50540;03.09.2023 23:00;0.8;15.3;2.4;-
Bergen - Florida;SN50540;04.09.2023 00:00;0.9;15.1;3;-
Bergen - Florida;SN50540;04.09.2023 01:00;0.9;15;1;-
Bergen - Florida;SN50540;04.09.2023 02:00;0.3;14.9;1.1;-
Bergen - Florida;SN50540;04.09.2023 03:00;0.1;14.6;3;-
Bergen - Florida;SN50540;04.09.2023 04:00;0;14.5;3.3;-
Bergen - Florida;SN50540;04.09.2023 05:00;0.2;14.6;3.7;-
Bergen - Florida;SN50540;04.09.2023 06:00;1.2;14.8;4.9;-
Bergen - Florida;SN50540;04.09.2023 07:00;0.7;15.1;4.4;46
Bergen - Florida;SN50540;04.09.2023 08:00;0.8;15.4;4.9;-
Bergen - Florida;SN50540;04.09.2023 09:00;0.1;15.5;5.4;-
Bergen - Florida;SN50540;04.09.2023 10:00;0;15.9;4.9;4
Bergen - Florida;SN50540;04.09.2023 11:00;0;16.4;5.1;-
Bergen - Florida;SN50540;04.09.2023 12:00;0;17.2;5.7;-
Bergen - Florida;SN50540;04.09.2023 13:00;0;18.4;5.6;4
Bergen - Florida;SN50540;04.09.2023 14:00;0;18.7;7.5;-
